file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,project
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/TeiVisualizzazione.java,it.unibo.cs.rgb.test.TeiVisualizzazione,class,1,1,0,1,7,1,0,14,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,0,1,22,5,21,5,15,4,0,0,0,41,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous30,anonymous,5,5,0,5,8,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,10,5,6,0,6,3,2,0,0,33,-1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/Test.java,org.json.Test,class,13,13,0,13,23,1,0,73,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,522,0,1,0,19,0,265,68,106,25,14,2,0,1,0,327,1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/CookieList.java,org.json.CookieList,class,3,4,1,3,6,1,0,16,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,32,2,2,0,0,0,1,0,8,0,7,3,0,0,0,54,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous6$Anonymous10$Anonymous11,anonymous,2,2,0,2,3,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,2,0,0,0,3,3,1,3,2,0,0,0,15,-1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/JSONML.java,org.json.JSONML,class,7,9,2,7,73,1,0,36,21,0.0,0.0,0.0,7,7,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,306,12,7,33,0,5,28,13,48,3,26,7,0,0,0,124,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/tei/TeiCollection.java,it.unibo.cs.rgb.tei.TeiCollection,class,2,5,3,2,12,1,0,10,0,0.5,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,44,2,2,0,0,0,4,5,10,3,9,4,0,0,0,49,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous18$Anonymous20,anonymous,2,2,0,2,2,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,1,0,0,0,24,-1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/JSONObject.java,org.json.JSONObject$Null,innerclass,1,1,0,1,5,1,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,2,0,0,1,0,0,0,0,0,0,0,0,42,26,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint,class,18,26,8,18,48,1,0,44,282,0.9291187,0.0,0.0,29,0,18,7,4,0,22,0,0,0,18,0,0,0,0,18,1,0,0,877,20,5,1,8,1,135,10,94,18,86,2,18,0,0,227,1,0,RgB
/content/ck/repos_java/RgB/src/java/name/fraser/neil/plaintext/diff_match_patch_test.java,name.fraser.neil.plaintext.diff_match_patch_test,class,8,9,1,8,48,2,0,63,0,0.453125,0.0,0.0,32,2,27,4,1,0,28,0,0,0,4,0,0,4,0,0,0,0,97,682,2,6,3,7,0,752,275,233,21,65,2,0,0,0,233,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/DocumentsList.java,it.unibo.cs.rgb.servlet.DocumentsList,class,6,7,1,6,9,2,0,25,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,57,1,3,0,0,1,31,3,14,6,14,2,0,0,0,78,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/Test.java,it.unibo.cs.rgb.servlet.Test,class,4,5,1,4,4,2,0,8,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,13,0,1,1,1,1,0,0,0,49,1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/XML.java,org.json.XML,class,6,9,3,6,72,1,0,32,15,0.8888889,0.0,0.0,6,6,5,1,0,0,5,0,0,0,9,9,9,0,0,0,9,0,13,283,14,10,31,0,5,45,20,60,7,32,7,0,0,0,148,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/EstrazioneDiConcordanze.java,it.unibo.cs.rgb.servlet.EstrazioneDiConcordanze,class,12,16,4,12,25,4,0,36,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5,123,1,4,4,2,6,43,3,34,4,24,3,0,1,0,100,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/RgBServletException.java,it.unibo.cs.rgb.servlet.RgBServletException,class,2,2,0,2,1,2,0,4,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,12,1,8,4,2,0,0,0,0,18,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous18$Anonymous19,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous4$Anonymous5,anonymous,3,3,0,3,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous6$Anonymous10,anonymous,7,7,0,7,2,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,3,6,3,6,1,1,0,0,31,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous16$Anonymous17,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/TeiTestInputStream.java,it.unibo.cs.rgb.test.TeiTestInputStream,class,2,2,0,2,19,1,0,16,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,78,3,3,6,1,5,24,2,29,2,27,4,0,0,0,63,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/Differenziazione.java,it.unibo.cs.rgb.servlet.Differenziazione$DifferenziazioneException,innerclass,2,2,0,2,2,3,0,9,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,1,0,12,0,9,4,2,1,0,0,0,18,0,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/TreeTest.java,it.unibo.cs.rgb.test.TreeTest,class,8,9,1,8,46,1,0,43,36,0.0,0.0,0.0,9,9,5,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,199,8,17,4,1,11,53,53,105,33,81,5,0,0,0,115,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/RgB.java,it.unibo.cs.rgb.gwt.RgB,class,0,11,11,0,23,1,0,12,6,0.0,0.0,0.0,4,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,90,5,4,8,1,6,20,2,30,0,24,4,0,0,0,39,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/DocumentViewer.java,it.unibo.cs.rgb.servlet.DocumentViewer,class,6,7,1,6,6,2,0,19,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,42,1,1,0,1,0,17,1,11,1,11,2,0,0,0,65,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/Dispatcher.java,it.unibo.cs.rgb.servlet.Dispatcher,class,10,12,2,10,31,4,0,36,15,0.8333333,0.0,0.0,6,0,1,2,3,0,4,0,0,0,1,0,0,0,0,1,0,0,16,204,3,3,2,5,0,76,3,71,6,69,3,0,1,0,125,1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/HTTPTokener.java,org.json.HTTPTokener,class,2,3,1,2,11,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,34,2,3,4,0,0,1,1,5,0,3,3,0,0,0,40,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/ListTeiTest.java,it.unibo.cs.rgb.test.ListTeiTest,class,3,3,0,3,2,1,0,3,0,0.0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,36,0,0,0,1,0,2,0,5,0,4,1,1,0,0,25,1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/JSONTokener.java,org.json.JSONTokener,class,5,17,12,5,79,1,2,19,110,0.7731093,0.0,0.0,17,1,17,0,0,0,17,0,0,0,7,0,0,7,0,0,0,0,2,229,23,7,18,2,2,15,33,47,8,25,3,0,0,0,160,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous18,anonymous,6,6,0,6,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,4,0,4,0,4,0,2,0,0,29,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/tei/TeiConcordanze.java,it.unibo.cs.rgb.tei.TeiConcordanze,class,2,5,3,2,23,1,0,19,0,0.6,0.0,0.0,5,0,2,3,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,96,3,7,4,0,6,16,17,34,14,25,5,0,0,0,44,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/Dispatcher.java,it.unibo.cs.rgb.servlet.Dispatcher$DispatcherException,innerclass,2,2,0,2,3,3,0,10,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,1,0,1,0,9,2,2,0,2,2,0,0,0,22,0,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/Cookie.java,org.json.Cookie,class,4,7,3,4,23,1,0,21,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,89,4,3,7,0,4,19,15,21,6,16,3,0,0,0,125,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous14,anonymous,2,2,0,2,4,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,4,1,0,1,0,2,0,0,0,25,-1,0,RgB
/content/ck/repos_java/RgB/src/java/name/fraser/neil/plaintext/diff_match_patch.java,name.fraser.neil.plaintext.diff_match_patch$Diff,innerclass,2,2,0,2,5,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,20,3,0,1,1,4,3,0,3,1,3,1,0,0,0,44,9,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous13,anonymous,2,2,0,2,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,3,1,0,1,0,1,0,0,0,22,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous16,anonymous,5,5,0,5,1,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,2,1,2,0,1,0,0,28,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous15,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous12,anonymous,1,1,0,1,2,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous30$Anonymous32,anonymous,2,2,0,2,3,1,0,9,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,11,1,7,0,6,2,0,0,0,18,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous30$Anonymous31,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/TestDiff.java,it.unibo.cs.rgb.test.TestDiff,class,3,3,0,3,1,1,0,7,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,7,0,6,0,0,0,0,265,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/test/ConcordanzeTest.java,it.unibo.cs.rgb.test.ConcordanzeTest,class,2,3,1,2,17,1,0,18,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,64,1,7,4,0,6,25,13,27,17,20,5,0,0,0,81,1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous6$Anonymous9,anonymous,1,1,0,1,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/gwt/client/MainEntryPoint.java,it.unibo.cs.rgb.gwt.client.MainEntryPoint$Anonymous6$Anonymous7,anonymous,2,2,0,2,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,-1,0,RgB
/content/ck/repos_java/RgB/src/java/it/unibo/cs/rgb/servlet/EstrazioneDiConcordanze.java,it.unibo.cs.rgb.servlet.EstrazioneDiConcordanze$EstrazioneDiConcordanzeException,innerclass,2,2,0,2,2,3,0,9,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,1,0,12,0,9,4,2,1,0,0,0,20,0,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/JSONArray.java,org.json.JSONArray,class,4,11,7,4,109,1,0,53,1066,0.7755102,0.0,0.0,49,0,48,0,0,1,49,0,0,0,1,0,0,1,0,0,0,0,11,356,55,10,15,7,10,24,26,45,9,33,3,0,0,0,272,1,0,RgB
/content/ck/repos_java/RgB/src/java/org/json/XMLTokener.java,org.json.XMLTokener,class,4,7,3,4,88,2,0,19,21,0.85714287,0.0,0.0,7,0,7,0,0,0,8,0,0,0,1,1,1,0,0,0,1,0,7,205,26,13,19,0,0,14,22,39,5,22,3,0,0,0,141,1,0,RgB
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/commands/UpdateTable.java,edu.rivfader.commands.UpdateTable,class,8,9,1,8,5,1,0,12,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,30,0,2,0,0,0,0,0,7,0,7,3,0,0,0,49,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/relalg/operations/profiling_evaluation/SelectionStatisticsIteratorTest.java,edu.rivfader.test.relalg.operations.profiling_evaluation.SelectionStatisticsIteratorTest,class,11,11,0,11,3,1,0,13,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,4,1,6,0,6,1,0,1,0,29,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/IStubResult.java,edu.rivfader.relalg.operations.IStubResult,interface,2,7,5,2,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/optimization/treereorderer/IReorderingScheme.java,edu.rivfader.relalg.operations.optimization.treereorderer.IReorderingScheme$ActionAlongBinaryOperation,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/optimization/IOptimization.java,edu.rivfader.relalg.operations.optimization.IOptimization,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/relalg/representation/LoadTableTest.java,edu.rivfader.test.relalg.representation.LoadTableTest,class,12,12,0,12,18,1,0,35,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,64,2,53,2,53,0,0,0,0,62,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/data/Database.java,edu.rivfader.data.Database$RowReaderIterator,innerclass,3,3,0,3,9,1,0,2,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,39,4,0,0,1,0,1,0,4,0,3,1,0,0,0,49,10,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/representation/QualifiedNameRow.java,edu.rivfader.relalg.representation.QualifiedNameRow,class,8,30,22,8,34,1,0,22,0,0.23076923,0.0,0.0,13,2,12,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,121,9,9,7,0,1,8,2,12,0,9,3,0,0,0,80,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/relalg/representation/ProjectionTest.java,edu.rivfader.test.relalg.representation.ProjectionTest,class,5,5,0,5,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/errors/AmbiguousColumnName.java,edu.rivfader.errors.AmbiguousColumnName,class,0,2,2,0,1,4,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,15,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/relalg/operations/optimization/CombinedOptimizationTest.java,edu.rivfader.test.relalg.operation.optimization.CombinedOptimizationTest,class,8,8,0,8,4,1,0,13,0,0.0625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,44,0,0,0,0,0,0,4,7,0,10,0,0,0,0,41,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/ProvidedColumnsAnalysis.java,edu.rivfader.relalg.operations.ProvidedColumnsAnalysis,class,10,12,2,10,7,2,0,12,9,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,31,5,1,0,0,0,0,0,4,0,4,1,0,0,0,26,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/data/Database.java,edu.rivfader.data.Database,class,4,36,32,4,24,3,0,18,40,0.79166657,0.0,0.0,12,0,9,3,0,0,9,0,0,0,6,2,0,6,0,0,3,0,1,157,5,1,3,2,0,13,0,21,2,20,3,0,2,0,107,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/representation/IColumnProjection.java,edu.rivfader.relalg.representation.IColumnProjection,interface,2,18,16,2,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/relalg/operations/profiling_evaluation/Block1CostsTests.java,edu.rivfader.test.relalg.operations.profiling_evaluation.Block1CostsTests,class,11,11,0,11,4,1,0,14,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,10,18,4,21,0,0,1,0,37,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/profiling_evaluation/ProductStatisticsIterator.java,edu.rivfader.relalg.operations.profiling_evaluation.ProductStatisticsIterator,class,5,7,2,5,2,2,0,2,0,0.6666667,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,3,0,0,0,0,17,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/commands/CreateTable.java,edu.rivfader.commands.CreateTable,class,2,3,1,2,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,36,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/commands/Delete.java,edu.rivfader.commands.Delete,class,7,8,1,7,4,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,23,0,1,0,0,0,0,0,5,0,5,2,0,0,0,36,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/commands/DeleteTest.java,edu.rivfader.test.commands.DeleteTest,class,14,14,0,14,1,1,0,14,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,8,0,10,0,10,0,0,0,0,30,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/profiling_evaluation/ProfilingEvaluator.java,edu.rivfader.relalg.operations.profiling_evaluation.ProfilingEvaluator,class,10,11,1,10,4,3,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,16,3,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/data/Database.java,edu.rivfader.data.Database$AppendingObjectOutputStream,innerclass,0,0,0,0,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/operations/RowSetStubResult.java,edu.rivfader.relalg.operations.RowSetStubResult,class,5,7,2,5,8,1,0,5,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,30,1,2,1,0,0,2,6,7,1,5,2,0,0,0,46,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/test/java/edu/rivfader/test/rowselector/representation/LiteralTest.java,edu.rivfader.test.rowselector.representation.LiteralTest,class,5,5,0,5,2,1,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,4,0,4,0,0,0,0,22,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/errors/TableAmbiguous.java,edu.rivfader.errors.TableAmbiguous,class,0,2,2,0,1,4,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/rowselector/representation/Comparision.java,edu.rivfader.rowselector.representation.Comparision,class,3,10,7,3,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,33,1,0,Rivfader
/content/ck/repos_java/Rivfader/src/main/java/edu/rivfader/relalg/representation/QualifiedColumnSelector.java,edu.rivfader.relalg.representation.QualifiedColumnSelector,class,3,4,1,3,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,25,1,0,Rivfader
